county_fips,county_name,state,month_date,period,year,month,quarter,Overdose_Rate_X100K,county_all_drugs_death_count,county_all_drugs_monthly_rate,county_fentanyl_death_count,county_fentanyl_monthly_rate,county_pct_fentanyl,county_population,lagged_neighbor_all_drugs_deaths,lagged_neighbor_fentanyl_deaths,lagged_neighbor_all_drugs_monthly_rate,lagged_neighbor_fentanyl_monthly_rate,lagged_neighbor_pct_fentanyl,county_all_drugs_death_count_2mo_rolling,county_all_drugs_death_high_2mo,county_all_drugs_death_low_2mo,county_all_drugs_death_avg_2mo,county_all_drugs_death_high_3mo,county_all_drugs_death_low_3mo,county_all_drugs_death_avg_3mo,lagged_neighbor_all_drugs_deaths_2mo_rolling,lagged_neighbor_all_drugs_high_2mo,lagged_neighbor_all_drugs_low_2mo,lagged_neighbor_all_drugs_avg_2mo,lagged_neighbor_all_drugs_high_3mo,lagged_neighbor_all_drugs_low_3mo,lagged_neighbor_all_drugs_avg_3mo,county_all_drugs_death_avg_6mo,county_fentanyl_death_avg_6mo,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM,fips,SS_total_number_of_recipients,SS_age_eligibility,SS_blind_and_disabled_eligibility,SS_under_18,SS_18_to_64,SS_65_or_older,SSI_recipients_also_receiving_OASDI,SS_amount_of_payments_(thousands of dollars),Fentanyl Seizures lbs,"Poverty Estimate, All Ages","Poverty Percent, All Ages",Median Household Income
6043,MARIPOSA,CA,11/1/2019,201911,2019,11,4,0,0,0,0,0,0,18066,60,12,1.433934343,0.286786869,0.15,0,0,0,0,0,0,0,140,80,60,70,104,60,81.33333333,0.833333333,0,17117,8675,8442,723,360,363,1387,692,695,669,340,329,1019,566,453,14675,7459,7216,14338,7283,7055,5053,2653,2400,3547,1843,1704,4899,2461,2438,4873,2413,2460,723,360,363,774,394,380,795,394,401,772,409,363,734,401,333,972,521,451,916,480,436,868,446,422,791,396,395,854,457,397,968,476,492,1403,705,698,1674,823,851,1546,749,797,1309,703,606,906,435,471,590,306,284,522,220,302,51.9,50.9,53,6043,459,49,410,23,302,134,231,304,137.45,2569,14.9,51402
6043,MARIPOSA,CA,12/1/2019,201912,2019,12,4,0,0,0,0,0,0,18066,80,12,1.911912457,0.286786869,0.15,0,0,0,0,0,0,0,140,80,60,70,80,60,73.33333333,0,0,17117,8675,8442,723,360,363,1387,692,695,669,340,329,1019,566,453,14675,7459,7216,14338,7283,7055,5053,2653,2400,3547,1843,1704,4899,2461,2438,4873,2413,2460,723,360,363,774,394,380,795,394,401,772,409,363,734,401,333,972,521,451,916,480,436,868,446,422,791,396,395,854,457,397,968,476,492,1403,705,698,1674,823,851,1546,749,797,1309,703,606,906,435,471,590,306,284,522,220,302,51.9,50.9,53,6043,459,49,410,23,302,134,231,304,75.9,2569,14.9,51402
6045,MENDOCINO,CA,1/1/2019,201901,2019,1,1,7.046322524,5,5.66861289,2,2.267445156,0.4,88205,60,,1.859925305,,,10,5,5,5,5,5,5,160,100,60,80,100,60,80,5,,87549,43376,44173,5079,2552,2527,9464,4861,4603,4130,2088,2042,6370,3306,3064,70959,34935,36024,68876,33875,35001,29830,15309,14521,20353,10448,9905,22748,11150,11598,19405,8971,10434,5079,2552,2527,5252,2674,2578,5235,2720,2515,4983,2573,2410,4494,2288,2206,4904,2555,2349,4947,2536,2411,5408,2724,2684,5094,2633,2461,5127,2551,2576,5056,2536,2520,5894,2861,3033,6671,3202,3469,6910,3226,3684,5505,2730,2775,3071,1470,1601,1787,823,964,2132,722,1410,43.4,42,44.9,6045,3345,440,2905,199,2031,1115,1579,2168,417.79,15140,17.5,51386
6045,MENDOCINO,CA,2/1/2019,201902,2019,2,1,7.046322524,5,5.66861289,2,2.267445156,0.4,88205,80,20,2.49794232,0.62448558,0.166666667,10,5,5,5,5,5,5,140,80,60,70,100,60,80,5,,87549,43376,44173,5079,2552,2527,9464,4861,4603,4130,2088,2042,6370,3306,3064,70959,34935,36024,68876,33875,35001,29830,15309,14521,20353,10448,9905,22748,11150,11598,19405,8971,10434,5079,2552,2527,5252,2674,2578,5235,2720,2515,4983,2573,2410,4494,2288,2206,4904,2555,2349,4947,2536,2411,5408,2724,2684,5094,2633,2461,5127,2551,2576,5056,2536,2520,5894,2861,3033,6671,3202,3469,6910,3226,3684,5505,2730,2775,3071,1470,1601,1787,823,964,2132,722,1410,43.4,42,44.9,6045,3345,440,2905,199,2031,1115,1579,2168,194.25,15140,17.5,51386
6045,MENDOCINO,CA,3/1/2019,201903,2019,3,1,7.046322524,5,5.66861289,2,2.267445156,0.4,88205,80,20,2.49794232,0.62448558,0.166666667,10,5,5,5,5,5,5,160,80,80,80,80,60,73.33333333,5,,87549,43376,44173,5079,2552,2527,9464,4861,4603,4130,2088,2042,6370,3306,3064,70959,34935,36024,68876,33875,35001,29830,15309,14521,20353,10448,9905,22748,11150,11598,19405,8971,10434,5079,2552,2527,5252,2674,2578,5235,2720,2515,4983,2573,2410,4494,2288,2206,4904,2555,2349,4947,2536,2411,5408,2724,2684,5094,2633,2461,5127,2551,2576,5056,2536,2520,5894,2861,3033,6671,3202,3469,6910,3226,3684,5505,2730,2775,3071,1470,1601,1787,823,964,2132,722,1410,43.4,42,44.9,6045,3345,440,2905,199,2031,1115,1579,2168,248.02,15140,17.5,51386
6045,MENDOCINO,CA,4/1/2019,201904,2019,4,2,7.046322524,5,5.66861289,1,1.133722578,0.2,88205,60,20,1.87345674,0.62448558,0.166666667,10,5,5,5,5,5,5,140,80,60,70,80,60,73.33333333,5,,87549,43376,44173,5079,2552,2527,9464,4861,4603,4130,2088,2042,6370,3306,3064,70959,34935,36024,68876,33875,35001,29830,15309,14521,20353,10448,9905,22748,11150,11598,19405,8971,10434,5079,2552,2527,5252,2674,2578,5235,2720,2515,4983,2573,2410,4494,2288,2206,4904,2555,2349,4947,2536,2411,5408,2724,2684,5094,2633,2461,5127,2551,2576,5056,2536,2520,5894,2861,3033,6671,3202,3469,6910,3226,3684,5505,2730,2775,3071,1470,1601,1787,823,964,2132,722,1410,43.4,42,44.9,6045,3345,440,2905,199,2031,1115,1579,2168,254.92,15140,17.5,51386
6045,MENDOCINO,CA,5/1/2019,201905,2019,5,2,7.046322524,5,5.66861289,1,1.133722578,0.2,88205,84,28,2.622839436,0.874279812,0.196969697,10,5,5,5,5,5,5,144,84,60,72,84,60,74.66666667,5,,87549,43376,44173,5079,2552,2527,9464,4861,4603,4130,2088,2042,6370,3306,3064,70959,34935,36024,68876,33875,35001,29830,15309,14521,20353,10448,9905,22748,11150,11598,19405,8971,10434,5079,2552,2527,5252,2674,2578,5235,2720,2515,4983,2573,2410,4494,2288,2206,4904,2555,2349,4947,2536,2411,5408,2724,2684,5094,2633,2461,5127,2551,2576,5056,2536,2520,5894,2861,3033,6671,3202,3469,6910,3226,3684,5505,2730,2775,3071,1470,1601,1787,823,964,2132,722,1410,43.4,42,44.9,6045,3345,440,2905,199,2031,1115,1579,2168,391.69,15140,17.5,51386
6045,MENDOCINO,CA,6/1/2019,201906,2019,6,2,7.046322524,5,5.66861289,1,1.133722578,0.2,88205,80,24,2.49794232,0.749382696,0.2,10,5,5,5,5,5,5,164,84,80,82,84,60,74.66666667,5,1.5,87549,43376,44173,5079,2552,2527,9464,4861,4603,4130,2088,2042,6370,3306,3064,70959,34935,36024,68876,33875,35001,29830,15309,14521,20353,10448,9905,22748,11150,11598,19405,8971,10434,5079,2552,2527,5252,2674,2578,5235,2720,2515,4983,2573,2410,4494,2288,2206,4904,2555,2349,4947,2536,2411,5408,2724,2684,5094,2633,2461,5127,2551,2576,5056,2536,2520,5894,2861,3033,6671,3202,3469,6910,3226,3684,5505,2730,2775,3071,1470,1601,1787,823,964,2132,722,1410,43.4,42,44.9,6045,3345,440,2905,199,2031,1115,1579,2168,293.37,15140,17.5,51386
6045,MENDOCINO,CA,7/1/2019,201907,2019,7,3,7.080949414,5,5.66861289,1,1.133722578,0.2,88205,100,24,3.1224279,0.749382696,0.2,10,5,5,5,5,5,5,180,100,80,90,100,80,88,5,1.333333333,86932,43066,43866,4919,2495,2424,9363,4778,4585,4102,2051,2051,6149,3211,2938,70612,34736,35876,68548,33742,34806,29453,15108,14345,20213,10370,9843,22125,10882,11243,20061,9279,10782,4919,2495,2424,5177,2597,2580,5197,2705,2492,4899,2490,2409,4341,2248,2093,4899,2561,2338,4856,2487,2369,5376,2728,2648,5082,2594,2488,5021,2507,2514,4943,2497,2446,5743,2783,2960,6418,3095,3323,6857,3169,3688,5870,2893,2977,3362,1629,1733,1841,840,1001,2131,748,1383,43.7,42.3,45.2,6045,3345,440,2905,199,2031,1115,1579,2168,153.71,15140,17.5,51386
6045,MENDOCINO,CA,8/1/2019,201908,2019,8,3,7.080949414,5,5.66861289,1,1.133722578,0.2,88205,60,16,1.87345674,0.499588464,0.133333333,10,5,5,5,5,5,5,160,100,60,80,100,60,80,5,1.166666667,86932,43066,43866,4919,2495,2424,9363,4778,4585,4102,2051,2051,6149,3211,2938,70612,34736,35876,68548,33742,34806,29453,15108,14345,20213,10370,9843,22125,10882,11243,20061,9279,10782,4919,2495,2424,5177,2597,2580,5197,2705,2492,4899,2490,2409,4341,2248,2093,4899,2561,2338,4856,2487,2369,5376,2728,2648,5082,2594,2488,5021,2507,2514,4943,2497,2446,5743,2783,2960,6418,3095,3323,6857,3169,3688,5870,2893,2977,3362,1629,1733,1841,840,1001,2131,748,1383,43.7,42.3,45.2,6045,3345,440,2905,199,2031,1115,1579,2168,276.68,15140,17.5,51386
6045,MENDOCINO,CA,9/1/2019,201909,2019,9,3,7.080949414,5,5.66861289,1,1.133722578,0.2,88205,100,16,3.1224279,0.499588464,0.133333333,10,5,5,5,5,5,5,160,100,60,80,100,60,86.66666667,5,1,86932,43066,43866,4919,2495,2424,9363,4778,4585,4102,2051,2051,6149,3211,2938,70612,34736,35876,68548,33742,34806,29453,15108,14345,20213,10370,9843,22125,10882,11243,20061,9279,10782,4919,2495,2424,5177,2597,2580,5197,2705,2492,4899,2490,2409,4341,2248,2093,4899,2561,2338,4856,2487,2369,5376,2728,2648,5082,2594,2488,5021,2507,2514,4943,2497,2446,5743,2783,2960,6418,3095,3323,6857,3169,3688,5870,2893,2977,3362,1629,1733,1841,840,1001,2131,748,1383,43.7,42.3,45.2,6045,3345,440,2905,199,2031,1115,1579,2168,205.64,15140,17.5,51386
6045,MENDOCINO,CA,10/1/2019,201910,2019,10,4,0,0,0,0,0,0,88205,60,12,1.87345674,0.374691348,0.1,5,5,0,2.5,5,0,3.333333333,160,100,60,80,100,60,73.33333333,4.166666667,0.833333333,86932,43066,43866,4919,2495,2424,9363,4778,4585,4102,2051,2051,6149,3211,2938,70612,34736,35876,68548,33742,34806,29453,15108,14345,20213,10370,9843,22125,10882,11243,20061,9279,10782,4919,2495,2424,5177,2597,2580,5197,2705,2492,4899,2490,2409,4341,2248,2093,4899,2561,2338,4856,2487,2369,5376,2728,2648,5082,2594,2488,5021,2507,2514,4943,2497,2446,5743,2783,2960,6418,3095,3323,6857,3169,3688,5870,2893,2977,3362,1629,1733,1841,840,1001,2131,748,1383,43.7,42.3,45.2,6045,3345,440,2905,199,2031,1115,1579,2168,154.23,15140,17.5,51386
6045,MENDOCINO,CA,11/1/2019,201911,2019,11,4,7.080949414,5,5.66861289,2,2.267445156,0.4,88205,60,12,1.87345674,0.374691348,0.1,5,5,0,2.5,5,0,3.333333333,120,60,60,60,100,60,73.33333333,4.166666667,1,86932,43066,43866,4919,2495,2424,9363,4778,4585,4102,2051,2051,6149,3211,2938,70612,34736,35876,68548,33742,34806,29453,15108,14345,20213,10370,9843,22125,10882,11243,20061,9279,10782,4919,2495,2424,5177,2597,2580,5197,2705,2492,4899,2490,2409,4341,2248,2093,4899,2561,2338,4856,2487,2369,5376,2728,2648,5082,2594,2488,5021,2507,2514,4943,2497,2446,5743,2783,2960,6418,3095,3323,6857,3169,3688,5870,2893,2977,3362,1629,1733,1841,840,1001,2131,748,1383,43.7,42.3,45.2,6045,3345,440,2905,199,2031,1115,1579,2168,137.45,15140,17.5,51386
6045,MENDOCINO,CA,12/1/2019,201912,2019,12,4,7.080949414,5,5.66861289,2,2.267445156,0.4,88205,60,20,1.87345674,0.62448558,0.166666667,10,5,5,5,5,0,3.333333333,120,60,60,60,60,60,60,4.166666667,1.166666667,86932,43066,43866,4919,2495,2424,9363,4778,4585,4102,2051,2051,6149,3211,2938,70612,34736,35876,68548,33742,34806,29453,15108,14345,20213,10370,9843,22125,10882,11243,20061,9279,10782,4919,2495,2424,5177,2597,2580,5197,2705,2492,4899,2490,2409,4341,2248,2093,4899,2561,2338,4856,2487,2369,5376,2728,2648,5082,2594,2488,5021,2507,2514,4943,2497,2446,5743,2783,2960,6418,3095,3323,6857,3169,3688,5870,2893,2977,3362,1629,1733,1841,840,1001,2131,748,1383,43.7,42.3,45.2,6045,3345,440,2905,199,2031,1115,1579,2168,75.9,15140,17.5,51386
6047,MERCED,CA,1/1/2019,201901,2019,1,1,2.474328838,5,1.782906208,0,0,0,280441,204,,1.366487353,,,10,5,5,5,5,5,5,316,204,112,158,204,112,150.6666667,5,,273733,138182,135551,21266,10968,10298,41245,21125,20120,18211,9251,8960,30683,15988,14695,202075,101443,100632,193011,96838,96173,118083,60905,57178,73754,37991,35763,57911,28862,29049,30663,13997,16666,21266,10968,10298,22604,11562,11042,23206,11888,11318,23820,12162,11658,20509,10752,9757,21227,11044,10183,19004,10063,8941,17832,9037,8795,15691,7847,7844,15568,7687,7881,14869,7548,7321,14669,7333,7336,12805,6294,6511,10083,4882,5201,7935,3728,4207,5378,2485,2893,3640,1553,2087,3627,1349,2278,31.1,30.3,31.9,6047,10887,2173,8714,1172,5639,4076,4762,6984,417.79,56863,21.2,56169
6047,MERCED,CA,2/1/2019,201902,2019,2,1,2.474328838,5,1.782906208,0,0,0,280441,244,40,1.627385754,0.26678455,0.211685824,10,5,5,5,5,5,5,448,244,204,224,244,112,186.6666667,5,,273733,138182,135551,21266,10968,10298,41245,21125,20120,18211,9251,8960,30683,15988,14695,202075,101443,100632,193011,96838,96173,118083,60905,57178,73754,37991,35763,57911,28862,29049,30663,13997,16666,21266,10968,10298,22604,11562,11042,23206,11888,11318,23820,12162,11658,20509,10752,9757,21227,11044,10183,19004,10063,8941,17832,9037,8795,15691,7847,7844,15568,7687,7881,14869,7548,7321,14669,7333,7336,12805,6294,6511,10083,4882,5201,7935,3728,4207,5378,2485,2893,3640,1553,2087,3627,1349,2278,31.1,30.3,31.9,6047,10887,2173,8714,1172,5639,4076,4762,6984,194.25,56863,21.2,56169
6047,MERCED,CA,3/1/2019,201903,2019,3,1,2.474328838,5,1.782906208,0,0,0,280441,172,32,1.147173564,0.21342764,0.208974359,10,5,5,5,5,5,5,416,244,172,208,244,172,206.6666667,5,,273733,138182,135551,21266,10968,10298,41245,21125,20120,18211,9251,8960,30683,15988,14695,202075,101443,100632,193011,96838,96173,118083,60905,57178,73754,37991,35763,57911,28862,29049,30663,13997,16666,21266,10968,10298,22604,11562,11042,23206,11888,11318,23820,12162,11658,20509,10752,9757,21227,11044,10183,19004,10063,8941,17832,9037,8795,15691,7847,7844,15568,7687,7881,14869,7548,7321,14669,7333,7336,12805,6294,6511,10083,4882,5201,7935,3728,4207,5378,2485,2893,3640,1553,2087,3627,1349,2278,31.1,30.3,31.9,6047,10887,2173,8714,1172,5639,4076,4762,6984,248.02,56863,21.2,56169
6047,MERCED,CA,4/1/2019,201904,2019,4,2,2.474328838,5,1.782906208,1,0.356581242,0.2,280441,124,24,0.827032105,0.16007073,0.154166667,10,5,5,5,5,5,5,296,172,124,148,244,124,180,5,,273733,138182,135551,21266,10968,10298,41245,21125,20120,18211,9251,8960,30683,15988,14695,202075,101443,100632,193011,96838,96173,118083,60905,57178,73754,37991,35763,57911,28862,29049,30663,13997,16666,21266,10968,10298,22604,11562,11042,23206,11888,11318,23820,12162,11658,20509,10752,9757,21227,11044,10183,19004,10063,8941,17832,9037,8795,15691,7847,7844,15568,7687,7881,14869,7548,7321,14669,7333,7336,12805,6294,6511,10083,4882,5201,7935,3728,4207,5378,2485,2893,3640,1553,2087,3627,1349,2278,31.1,30.3,31.9,6047,10887,2173,8714,1172,5639,4076,4762,6984,254.92,56863,21.2,56169
6047,MERCED,CA,5/1/2019,201905,2019,5,2,2.474328838,5,1.782906208,1,0.356581242,0.2,280441,168,16,1.120495109,0.10671382,0.063756614,10,5,5,5,5,5,5,292,168,124,146,172,124,154.6666667,5,,273733,138182,135551,21266,10968,10298,41245,21125,20120,18211,9251,8960,30683,15988,14695,202075,101443,100632,193011,96838,96173,118083,60905,57178,73754,37991,35763,57911,28862,29049,30663,13997,16666,21266,10968,10298,22604,11562,11042,23206,11888,11318,23820,12162,11658,20509,10752,9757,21227,11044,10183,19004,10063,8941,17832,9037,8795,15691,7847,7844,15568,7687,7881,14869,7548,7321,14669,7333,7336,12805,6294,6511,10083,4882,5201,7935,3728,4207,5378,2485,2893,3640,1553,2087,3627,1349,2278,31.1,30.3,31.9,6047,10887,2173,8714,1172,5639,4076,4762,6984,391.69,56863,21.2,56169
6047,MERCED,CA,6/1/2019,201906,2019,6,2,2.474328838,5,1.782906208,1,0.356581242,0.2,280441,156,16,1.040459744,0.10671382,0.084210526,10,5,5,5,5,5,5,324,168,156,162,168,124,149.3333333,5,0.5,273733,138182,135551,21266,10968,10298,41245,21125,20120,18211,9251,8960,30683,15988,14695,202075,101443,100632,193011,96838,96173,118083,60905,57178,73754,37991,35763,57911,28862,29049,30663,13997,16666,21266,10968,10298,22604,11562,11042,23206,11888,11318,23820,12162,11658,20509,10752,9757,21227,11044,10183,19004,10063,8941,17832,9037,8795,15691,7847,7844,15568,7687,7881,14869,7548,7321,14669,7333,7336,12805,6294,6511,10083,4882,5201,7935,3728,4207,5378,2485,2893,3640,1553,2087,3627,1349,2278,31.1,30.3,31.9,6047,10887,2173,8714,1172,5639,4076,4762,6984,293.37,56863,21.2,56169
6047,MERCED,CA,7/1/2019,201907,2019,7,3,2.43690844,5,1.782906208,1,0.356581242,0.2,280441,172,12,1.147173564,0.080035365,0.057638889,10,5,5,5,5,5,5,328,172,156,164,172,156,165.3333333,5,0.666666667,277114,140006,137108,21056,10845,10211,41631,21370,20261,18376,9310,9066,31056,16084,14972,205178,103115,102063,196051,98481,97570,119814,61907,57907,75039,38856,36183,58296,29079,29217,31660,14462,17198,21056,10845,10211,22937,11760,11177,23351,11953,11398,24466,12451,12015,20309,10600,9709,21565,11322,10243,19297,10147,9150,18128,9302,8826,16049,8085,7964,15598,7663,7935,14836,7527,7309,14729,7385,7344,13133,6504,6629,10394,4987,5407,8183,3895,4288,5694,2615,3079,3700,1567,2133,3689,1398,2291,31.2,30.5,32.1,6047,10887,2173,8714,1172,5639,4076,4762,6984,153.71,56863,21.2,56169
6047,MERCED,CA,8/1/2019,201908,2019,8,3,2.43690844,5,1.782906208,1,0.356581242,0.2,280441,132,32,0.880389015,0.21342764,0.171794872,10,5,5,5,5,5,5,304,172,132,152,172,132,153.3333333,5,0.833333333,277114,140006,137108,21056,10845,10211,41631,21370,20261,18376,9310,9066,31056,16084,14972,205178,103115,102063,196051,98481,97570,119814,61907,57907,75039,38856,36183,58296,29079,29217,31660,14462,17198,21056,10845,10211,22937,11760,11177,23351,11953,11398,24466,12451,12015,20309,10600,9709,21565,11322,10243,19297,10147,9150,18128,9302,8826,16049,8085,7964,15598,7663,7935,14836,7527,7309,14729,7385,7344,13133,6504,6629,10394,4987,5407,8183,3895,4288,5694,2615,3079,3700,1567,2133,3689,1398,2291,31.2,30.5,32.1,6047,10887,2173,8714,1172,5639,4076,4762,6984,276.68,56863,21.2,56169
6047,MERCED,CA,9/1/2019,201909,2019,9,3,2.43690844,5,1.782906208,1,0.356581242,0.2,280441,240,72,1.600707299,0.48021219,0.32965368,10,5,5,5,5,5,5,372,240,132,186,240,132,181.3333333,5,1,277114,140006,137108,21056,10845,10211,41631,21370,20261,18376,9310,9066,31056,16084,14972,205178,103115,102063,196051,98481,97570,119814,61907,57907,75039,38856,36183,58296,29079,29217,31660,14462,17198,21056,10845,10211,22937,11760,11177,23351,11953,11398,24466,12451,12015,20309,10600,9709,21565,11322,10243,19297,10147,9150,18128,9302,8826,16049,8085,7964,15598,7663,7935,14836,7527,7309,14729,7385,7344,13133,6504,6629,10394,4987,5407,8183,3895,4288,5694,2615,3079,3700,1567,2133,3689,1398,2291,31.2,30.5,32.1,6047,10887,2173,8714,1172,5639,4076,4762,6984,205.64,56863,21.2,56169
6047,MERCED,CA,10/1/2019,201910,2019,10,4,2.43690844,5,1.782906208,1,0.356581242,0.2,280441,116,28,0.773675195,0.186749185,0.169047619,10,5,5,5,5,5,5,356,240,116,178,240,116,162.6666667,5,1,277114,140006,137108,21056,10845,10211,41631,21370,20261,18376,9310,9066,31056,16084,14972,205178,103115,102063,196051,98481,97570,119814,61907,57907,75039,38856,36183,58296,29079,29217,31660,14462,17198,21056,10845,10211,22937,11760,11177,23351,11953,11398,24466,12451,12015,20309,10600,9709,21565,11322,10243,19297,10147,9150,18128,9302,8826,16049,8085,7964,15598,7663,7935,14836,7527,7309,14729,7385,7344,13133,6504,6629,10394,4987,5407,8183,3895,4288,5694,2615,3079,3700,1567,2133,3689,1398,2291,31.2,30.5,32.1,6047,10887,2173,8714,1172,5639,4076,4762,6984,154.23,56863,21.2,56169
6047,MERCED,CA,11/1/2019,201911,2019,11,4,2.43690844,5,1.782906208,1,0.356581242,0.2,280441,192,32,1.280565839,0.21342764,0.127272727,10,5,5,5,5,5,5,308,192,116,154,240,116,182.6666667,5,1,277114,140006,137108,21056,10845,10211,41631,21370,20261,18376,9310,9066,31056,16084,14972,205178,103115,102063,196051,98481,97570,119814,61907,57907,75039,38856,36183,58296,29079,29217,31660,14462,17198,21056,10845,10211,22937,11760,11177,23351,11953,11398,24466,12451,12015,20309,10600,9709,21565,11322,10243,19297,10147,9150,18128,9302,8826,16049,8085,7964,15598,7663,7935,14836,7527,7309,14729,7385,7344,13133,6504,6629,10394,4987,5407,8183,3895,4288,5694,2615,3079,3700,1567,2133,3689,1398,2291,31.2,30.5,32.1,6047,10887,2173,8714,1172,5639,4076,4762,6984,137.45,56863,21.2,56169
6047,MERCED,CA,12/1/2019,201912,2019,12,4,2.43690844,5,1.782906208,1,0.356581242,0.2,280441,192,36,1.280565839,0.240106095,0.127833895,10,5,5,5,5,5,5,384,192,192,192,192,116,166.6666667,5,1,277114,140006,137108,21056,10845,10211,41631,21370,20261,18376,9310,9066,31056,16084,14972,205178,103115,102063,196051,98481,97570,119814,61907,57907,75039,38856,36183,58296,29079,29217,31660,14462,17198,21056,10845,10211,22937,11760,11177,23351,11953,11398,24466,12451,12015,20309,10600,9709,21565,11322,10243,19297,10147,9150,18128,9302,8826,16049,8085,7964,15598,7663,7935,14836,7527,7309,14729,7385,7344,13133,6504,6629,10394,4987,5407,8183,3895,4288,5694,2615,3079,3700,1567,2133,3689,1398,2291,31.2,30.5,32.1,6047,10887,2173,8714,1172,5639,4076,4762,6984,75.9,56863,21.2,56169
6049,MODOC,CA,1/1/2019,201901,2019,1,1,68.92748828,5,51.89413596,0,0,0,9635,60,,5.939982418,,,5,5,0,2.5,5,0,1.666666667,120,60,60,60,60,20,46.66666667,0.833333333,,8816,4416,4400,462,222,240,867,440,427,421,241,180,531,272,259,7254,3624,3630,7066,3513,3553,2614,1312,1302,1777,865,912,2383,1178,1205,2375,1198,1177,462,222,240,502,258,244,480,248,232,441,240,201,396,207,189,450,236,214,437,200,237,456,230,226,434,199,235,465,256,209,506,234,272,667,330,337,745,358,387,761,377,384,630,332,298,474,255,219,245,115,130,265,119,146,48.9,48.3,49.5,6049,432,35,397,25,295,112,189,291,417.79,1631,19.1,45227
6049,MODOC,CA,2/1/2019,201902,2019,2,1,0,0,0,0,0,0,9635,40,8,3.976823075,0.795364615,0.133333333,5,5,0,2.5,5,0,1.666666667,100,60,40,50,60,40,53.33333333,0.833333333,,8816,4416,4400,462,222,240,867,440,427,421,241,180,531,272,259,7254,3624,3630,7066,3513,3553,2614,1312,1302,1777,865,912,2383,1178,1205,2375,1198,1177,462,222,240,502,258,244,480,248,232,441,240,201,396,207,189,450,236,214,437,200,237,456,230,226,434,199,235,465,256,209,506,234,272,667,330,337,745,358,387,761,377,384,630,332,298,474,255,219,245,115,130,265,119,146,48.9,48.3,49.5,6049,432,35,397,25,295,112,189,291,194.25,1631,19.1,45227
6049,MODOC,CA,3/1/2019,201903,2019,3,1,0,0,0,0,0,0,9635,60,28,5.965234613,2.783776153,0.466666667,0,0,0,0,5,0,1.666666667,100,60,40,50,60,40,53.33333333,0.833333333,,8816,4416,4400,462,222,240,867,440,427,421,241,180,531,272,259,7254,3624,3630,7066,3513,3553,2614,1312,1302,1777,865,912,2383,1178,1205,2375,1198,1177,462,222,240,502,258,244,480,248,232,441,240,201,396,207,189,450,236,214,437,200,237,456,230,226,434,199,235,465,256,209,506,234,272,667,330,337,745,358,387,761,377,384,630,332,298,474,255,219,245,115,130,265,119,146,48.9,48.3,49.5,6049,432,35,397,25,295,112,189,291,248.02,1631,19.1,45227
6049,MODOC,CA,4/1/2019,201904,2019,4,2,68.92748828,5,51.89413596,0,0,0,9635,40,20,3.976823075,1.988411538,0.333333333,5,5,0,2.5,5,0,1.666666667,100,60,40,50,60,40,46.66666667,1.666666667,,8816,4416,4400,462,222,240,867,440,427,421,241,180,531,272,259,7254,3624,3630,7066,3513,3553,2614,1312,1302,1777,865,912,2383,1178,1205,2375,1198,1177,462,222,240,502,258,244,480,248,232,441,240,201,396,207,189,450,236,214,437,200,237,456,230,226,434,199,235,465,256,209,506,234,272,667,330,337,745,358,387,761,377,384,630,332,298,474,255,219,245,115,130,265,119,146,48.9,48.3,49.5,6049,432,35,397,25,295,112,189,291,254.92,1631,19.1,45227
